url	question	answer	manual quote
https://boardgamegeek.com/thread/2619309/redraw-fate-question	Can I use command to redraw fate (on the Gear adventure card for example) on another players skill check / attack? If they were out of command for instance. We have been playing that you can't and I'm not 100%. I guess the same question for a characters (Kasumi's) crew board? Can her re-draw fate ability be used on another players turn?	The rules say you can spend command at any time, even on another player's turn. There are certain exceptions but this is not listed as one as far as I can tell from a quick scan of the spending command section. Command is supposed to represent the crew's mental and physical readiness and their ability to work together so if non-active players have the command to spend then it's fine.	
https://boardgamegeek.com/thread/2619010/defense-symbol-on-adventure-cards-question	what does a defense symbol on an adventure card mean? Can I spend that card's command cost when one of my crewmates is being hit to negate that much damage?	Yes. Actually, when anybody's crewmate is being hit I believe. With added benefit of being able to use this block for end of round attacks as well. Normal block found on weapons cannot be used this way.	
https://boardgamegeek.com/thread/2618969/can-you-discard-an-adventure-card	Can you discard an adventure card?	Yeah I’ve come across a couple of these - once it did say to put the card back, and once it didn’t. I think the lack of instruction to lose that card is probably just an oversight. There's also an adventure card errata that confirms this for the only example of this that I have seen (or seen talked about).	
https://boardgamegeek.com/thread/2618958/splash-damage-vs-resist-discard-2-cards-for-extra	Can you discard two matching equipped ability cards for two extra damage?	No, you can only discard 1 equipped matching-icon ability card for +1 damage each attack. You can't discard 2 cards for +2 damage via weapon ability, but you can discard them sequentially for +1 damage on two separate attacks.	
https://boardgamegeek.com/thread/2618958/splash-damage-vs-resist-discard-2-cards-for-extra	Does the rulebook allow discarding two cards for two extra damage?	The rulebook (version 3.1) indicates you may discard 1 equipped savvy card to deal +1 damage, suggesting you cannot discard two cards for two extra damage. It seems to be a one-time effect per attack, not a 'per discard' effect.	
https://boardgamegeek.com/thread/2615417/does-an-attack-by-a-crew-member-with-one-fatigue-r	Simply when does that second fatigue token take effect, on the second attack or after the second attack? IOW does the second attack result in a -1 damage or every attack after that second attack?	"Fatigue occurs after the attack is resolved, so unless you have an item/adventure card that removes fatigue, you can get a maximum of 2 attacks with ""fatigue"" weapons...after which, any normal weapon attacks will be at -1 damage because of exhaustion."	
https://boardgamegeek.com/thread/2615332/clarification-on-accuracy-crew-ability	when you utilize Laurent's ability to increase his accuracy how long does it last?	Yes, it only lasts for one combat check, and it can only be used when Laurent attacks. You can activate it after drawing fate though... so it's typically emergency use when you need one more point of accuracy to hit.	
https://boardgamegeek.com/thread/2611685/are-market-cards-treated-as-adventure-cards-in-eve	"Are ""Market Cards"" treated as ""Adventure Cards"" in every way?"	Yes they do count as adventure cards for scoring. You are only competing with yourself, so if you want to pad your score in any legitimate way then go for it.	
https://boardgamegeek.com/thread/2611685/are-market-cards-treated-as-adventure-cards-in-eve	"In calculating the ""Final Score"" is says: Gain 2 points per adventure card. We did not count our plethora of Market Cards in our final score, as they were not labeled as ""Adventure Cards."" Should they count?"	There are 4 starting cards in the market deck. Yes they do count as adventure cards for scoring.	
https://boardgamegeek.com/thread/2611685/are-market-cards-treated-as-adventure-cards-in-eve	Can buying cheaper Market Cards instead of more expensive ones affect my final score?	Buying cheaper cards does not gain you more points unless they cost 1. If you mean buying cheaper cards rather than better cards, that is up to you. Weapons are expensive, but are totally worth it. More expensive recipes are usually more efficient than the cheaper ones. There are many exceptions, but typically the more expensive market cards provide better use of your command points.	
https://boardgamegeek.com/thread/2610851/bandage	How does the bandage ability card work? Do you just use it any time and discard? Or can you use it an unlimited number of times?	"It's an Instant Effect. Rule Book pg. 34, ""General Ability Card Rules"" - Instant Effect: Apply the effect the moment that you equip the ability card. As it doesn't have a cost, I would presume these are one time triggers. After that the card is effectively blank. The special ability is used up, as others posted above, but you still keep it attached for the skill bonus until you discard the card."	
https://boardgamegeek.com/thread/2609514/event-card-question	When you go through the Event Card deck for the first time, and after taking the step indicated, you replace the Event Card deck, right? When you do that, do you retrieve all the event cards from the box, reshuffle, and pick 6-6-6 per the rules? Or do you use the same 18 cards for the second and third runthroughs?	you construct a new one, from new cards that weren't originally in play	
https://boardgamegeek.com/thread/2609072/lose-quest-vs-discard-quest	"I lost a quest. Based on my choices we chose a different path and didn't complete it. I was told ""lose quest XX"". Does this quest go in the discard box or back in the deck of quest cards? If it goes in the discard box, I'll get a point for it at the end of the campaign which seems off, but if I put it back in the deck could I possibly regain that quest?"	When the storybook says “Lose quest x,” or “Complete quest x,” place the specified card in the used quest box. Once quests are in this box, you cannot retrieve them (unless you are reseting the game for a new campaign).	
https://boardgamegeek.com/thread/2608452/when-you-cook-a-recipe-ability-card-clarification	"If the active player, who controls said character, pays 1 COMMAND on ""Flapjacks"" (it's a starting card), will I get the bonus included under that power?"	"I think this is clarified in the rulebook that the ""YOU"" is always referring to the active player - so Option #1 is correct, assuming the active player/controller are both you, which sounds like it is based on your wording. If you are playing solo - you are always the owner and active player so you will always get the bonus when cooking a recipe."	
https://boardgamegeek.com/thread/2607839/captains-synergy-token	Does the captains synergy token let you place all damage for that attack diagonally or just 1 damage diagonally?	"The way it's written, I would say any/all damage.  It doesn't say a damage, or one damage.  Just damage.""When activated, the crew member may place damage diagonally."" (Rule Book, pg. 25)"	
https://boardgamegeek.com/thread/2606614/ability-clarifications-not-so-clear	"If Crew Board Ability Rules don't apply to Ability Cards, then can you use cards like ""Treat"" to remove status from other characters?"	"Yes, you can use cards like ""Treat"" to remove status from other characters, as abilities on ability cards generally only apply to the crew member to which they are equipped unless otherwise specified on the card."	
https://boardgamegeek.com/thread/2606614/ability-clarifications-not-so-clear	Does this mean that cards like Bold Attempt that allow Fate Redraw can only be used when that character it is equipped on draws fate, or can it be used when any character or player draws fate?	Bold Attempt, Discard to redraw fate, can be done for any player's fate draw any time.	
https://boardgamegeek.com/thread/2606175/story-1-first-time-through-event-deck-spoilers	So why do we need to discard our ability cards?	The ability cards represent temporary bonuses gained by training and preparing. They are not long-term skills and are meant to be discarded to allow players to make decisions about what abilities to equip for the entire run of the campaign.	
https://boardgamegeek.com/thread/2606175/story-1-first-time-through-event-deck-spoilers	Why does our crew get weaker?	The crew gets weaker because the ability cards, which provide temporary bonuses, are discarded after certain events, reflecting the loss of these temporary boosts.	
https://boardgamegeek.com/thread/2605658/multiple-keywords-for-an-explore	"During an explore action, the excerpt said ""if keyword X turn to entry Y"" AND ""if keyword Z turn to entry V""...we have both keywords...do we get to choose which keyword we want to turn to, or is it first keyword listed takes priority?"	Since you read from top to bottom, I always thought of it as go to the 1st keyword first. Then if you revisit, go to the 2nd keyword. So you're going in order. It makes sense since if you have no keywords, you follow the rest of the entry.	
https://boardgamegeek.com/thread/2605333/enemy-end-of-round-damage	For the end of round damage, it's the active player that assigns damage and can assign it to any crew member, including other player's crew members - does that sound correct?	This is correct. At the end of round the active player chooses to which crew member, including other player's crew members, will receive the damage.Note that this is different from a counter attack. After a counter attack, the attacking crew member will receive the damage and only if this crew members maxes out on health the active player chooses which other crew member will receive the remaining damage. See page 23 (5).	
https://boardgamegeek.com/thread/2604720/enemy-cards-clarification	Is it okay to put damage on a totally empty spot (without a caption) or is that against the rules?	It's perfectly ok to put damage on an empty spot. Yes, not just allowed but often necessary.	
https://boardgamegeek.com/thread/2604443/question-about-dungeons-solo	Added the Dungeons into the mix with my 3rd campaign, like them a lot, just to clarify there are 3 actions:1. Move2. Explore3. CampEach player gets 3 actions, so when playing solo it seems like there is no reason to break it down to 3 actions per round since the rules do not say that the actions have to be different.  Thus just move and explore until the characters need a rest and then camp.Hope I was playing this correctly.	Yeah, I don't think there's any reason to keep track of sets of 3 actions when you're playing solo. It seems like a way to get all players involved during multiplayer so it isn't just the player who took the initial explore action to enter the dungeon making all of the decisions.	
https://boardgamegeek.com/thread/2602913/activating-an-adventure-card-when-no-character-par	Say for example I chose not to fatigue a character for a perception skill test of 6 and draw a 5 fate card. Am I allowed to activate an adventure card (like Bigfoot the Dog) to gain that final perception and pass the test?	Yes, absolutely, it's a great way to raise your chances of succeeding without unnecessarily exhausting a character.	
https://boardgamegeek.com/thread/2601437/a-smattering-of-post-play-questions-search-tokens	Can combat abilities, like +1 accuracy or damage, ONLY be used if the character whose board they're on is the active combat participant, or can you spend command tokens to bolster others?	"Page 34 clarifies this ""Ability Clarifications."" Bonuses to accuracy, block, and damage are only for that crew member. Others can be used on any crew member even if the crew member with the ability is not being used directly."	
https://boardgamegeek.com/thread/2601294/questions-combat-and-ship-action	Can I run away if I'm doomed?	You can never run away (unless the story book explicitly gives that option somewhere).	
https://boardgamegeek.com/thread/2601294/questions-combat-and-ship-action	If I choose to, can I cycle between the same 2 ship locations turn after turn (provided, of course, the locations aren't fully damaged)?	Yes.	
https://boardgamegeek.com/thread/2599551/what-if-you-cant-place-the-last-attack-damage	When dealing splash damage, if you do 2 damage to a 2 heart, can you then put 2 damage (across two boxes) to another enemy?	Damage dealt. So yes, you could do 2 damage to a 2 heart (covering only one box), and then put 2 damage (across two boxes) as splash damage to another enemy.	
https://boardgamegeek.com/thread/2599551/what-if-you-cant-place-the-last-attack-damage	Overwork ability (once per turn, gain 1 low morale to redraw fate): does the low morale need to go on the crew with the Overwork ability?	No, it can go on any crew member. If you don’t actually gain any Low Morale (because they’re all in play), then you can’t redraw fate.	
https://boardgamegeek.com/thread/2599551/what-if-you-cant-place-the-last-attack-damage	There’s an ability Power Strike (perception) that is different from Power Strike (strength). For the perception version of the ability, it says you can pay 1 command to get +1 damage when this crew member hits. How does it work?	Since command spent for abilities goes back to the supply, you can use this multiple times in the same combat if that crew member hits a monster multiple times, assuming you have enough command to spend. But, you can still only spend one command per hit (and only if you hit).	
https://boardgamegeek.com/thread/2599551/what-if-you-cant-place-the-last-attack-damage	The Refine ability lets me spend 1 command to repair the ship. Since I don’t put spent command on ability cards, I can always repair the ship as much as I want, at any time, as long as I have 1 command to spend. Is that right?	Right. There are intentionally several ways for players to repair ship damage. Remember you must discard all your played ability cards each time through the event deck.	
https://boardgamegeek.com/thread/2598795/what-rooms-for-ship-damage	What rooms for ship damage?	When instructed to take ship damage, draw 1 ability card per damage, then place a cube on the room(s) with a matching fate number. Each ship room can only take 2 damage and the hull can take 1 damage. If a room already has 2 damage, you may choose where to place the damage.	
https://boardgamegeek.com/thread/2598795/what-rooms-for-ship-damage	When you spend command to activate an ability card, where does that token go?	When you spend command to activate an ability card, that token does not go on the card but directly back to the supply. That means that as long as that character's player has command points, they can keep activating that card.	
https://boardgamegeek.com/thread/2598795/what-rooms-for-ship-damage	How is ship damage determined?	When Manticore takes damage, you draw a fate card to determine location for each point of damage, not each instance of damage.	
https://boardgamegeek.com/thread/2598070/refine-ability-card	The Refine ability let’s you spend a command to repair a ship damage. Can you do this as many times as you want? Or once per turn? Or does the command go on the ability card and then get cleared similar to adventure cards?	Spending command on ability cards goes back to the supply, so as long as you have command you want to waste (er, spend), go crazy nuts, in my opinion...	
https://boardgamegeek.com/thread/2598070/refine-ability-card	It appears there are other ability cards that have spend command as well, so the general question is how exactly this works.	Spending command on ability cards goes back to the supply, so as long as you have command you want to waste (er, spend), go crazy nuts, in my opinion... For Refine, that’s really powerful! Repair a ship damage for each command. That means if you go to the Quarters in a four player game you can repair half the ship (5 damage) if desired.	
https://boardgamegeek.com/thread/2598044/does-venom-damage-redistribute	Does Venom Damage Redistribute	No, in this case, if a crew member with venom has 0 health, ignore the effects of the venom token.	
https://boardgamegeek.com/thread/2598044/does-venom-damage-redistribute	If crew member has zero health and poisoned, will the poison go away or does it stay.?	It stays until you remove it with an ability.	
https://boardgamegeek.com/thread/2597986/gregory-synergy-token-question	If a character with Gregory's synergy token takes more damage than they have remaining health, does the excess damage go elsewhere and then you heal two, or do you heal two and then excess damage continues going on that character?  Thanks!	You hit zero and the rest of the damage goes away is distributed amongst other crew. Then you heal to 2.	
https://boardgamegeek.com/thread/2597649/combat-damage-stacking	When an enemy has a double or triple heart, do you need to do 2 damage in one hit to cover it or can you place one damage and have another player place the 2nd damage on their turn?	You need the exact damage. 3 heart requires 3 damage on a single hit.	
https://boardgamegeek.com/thread/2597649/combat-damage-stacking	If there is a damage token in the middle of the enemy card and I wanted to place 3 damage...can I place damage to the right and left of the middle square and then one damage is nullified because of the middle square already containing damage?	You cannot cover damage that has already been covered. You have to go around it.	
https://boardgamegeek.com/thread/2597446/combat-clarifications	Can I put a damage token on an empty space?	Yes, you can place on empty spaces, this can be beneficial when trying to get damage from one side of the enemy's hit boxes to the other. (see Marco's synergy token for ideas on doing this efficiently)	
https://boardgamegeek.com/thread/2597446/combat-clarifications	When placing splash damage, must it be adjacent to damage places on the target?	Yes, damage adjacency must be preserved across the border between the cards. What you describe is accurate, only thing to add is that at least half of all damage done must be done to your initial target (namely the one you chose to attack first and meet its defense number) not necessarily where the 'first' damage goes. For example, dealing 3 damage to your enemies, 2 of the damage must be done to your initial target and 1 damage can splash to adjacent. This is a good way to get damage onto an enemy that has a high defense rating.	
https://boardgamegeek.com/thread/2597408/equipping-an-ability-card-to-crew-members-which-on	Equipping An Ability Card To Crew Members - Which Ones?	Ability cards can be played to any crew member. It was confirmed elsewhere.	
https://boardgamegeek.com/thread/2597321/challenge-discard-ability-card-require-participati	Must a crew member be assigned to a challenge to allow a player to discard a card to add skill to the total fate draw?	Any player (human) may discard an ability card from hand to add skill to the total fate draw, whether or not the player had any crew members participate in the challenge.	
https://boardgamegeek.com/thread/2597180/status	When card such as “vegetable pie” says remove status, does that mean one status or all status or one status on all or all status on one crew member?	One status on one crew member. If it is more than one status and/or effects more than one crew member it specifies that.	
https://boardgamegeek.com/thread/2596754/going-through-the-event-deck	After going through the event deck once (and reading the story), do you go through the same stack of events for the 2nd and 3rd times, or use 18 new events for each time through?	Somewhere in the rule book it says you return the used event cards into the box and start with a new set for each round.	
https://boardgamegeek.com/thread/2596609/map-challenges-ie-storms-etc	We ran across the thunderstorm on the first map, and we're not sure exactly how we go about challenging it. Does the player whose turn it is activate a person for the challenge? Can you just draw a fate card, and use that number for the challenge, without using a person?	Yes, you don't need to allocate a character to challenges. You can just draw a card.	
https://boardgamegeek.com/thread/2595755/campaign-end-trigger	what actually triggers the end of a campaign?	The campaign usually ends when you've run through the event deck three times.	
https://boardgamegeek.com/thread/2594416/adjacent-regen-question	If an enemy has the “adjacent regen” power, does that regenerate one health on each adjacent monster (on both sides) for each box that has that keyword? Or does the box on the left only regenerate the enemy on the left, and the box on the right only regenerate the enemy on the right?	Adjacent Regen 1:This activates at the end of each combat round. Remove 1 damage token from each enemy card that is directly adjacent to this enemy card (the active player chooses which) To me that means for each ability printed on the card you do it once, so 2 printed Adjacent Regen, you do the ability twice per end of the combat round unless the ability is covered of course.	
https://boardgamegeek.com/thread/2594416/adjacent-regen-question	"If a monster gets killed, but adjacent monster triggers the ""Regenerate adjacent"" ability, does it revive the killed monster? Does the revived monster also deal damage to the player characters?"	"A defeated enemy should be immediately removed from the array, and any remaining enemy cards should be moved closer together to get rid of the gap (if one was left). Because of this, it's not possible for a defeated enemy to still be ""adjacent"" to any of the other enemies."	
https://boardgamegeek.com/thread/2594410/combat-question-enemy-order	Can’t find this in the rulebook or BGG. When setting up combat, are you free to line up the enemies in any order, or do they have to go in the order listed in the story book?	When you pull out the specific enemy cards for an encounter, you shuffle them and then lay them out according to the shuffled order. So it's randomized. You should be able to find this rule on page 21 of the rulebook or thereabouts	
https://boardgamegeek.com/thread/2594336/rule-questions	When an enemy makes its counter attack and does damage to the character that attacked the enemy, if there is extra damage does the active player choose one of their other characters to take the rest of the damage? If so, can the other character use their block to reduce some of that damage.	Yes, another character takes the remainder of the damage (doesn’t have to be yours). No, their block isn’t used.	
https://boardgamegeek.com/thread/2594336/rule-questions	When you heal players back up that only removes damage and not fatigue or status effects? For example if you were defeated from all players losing all of their health you need to heal everyone back to full health and remove all fatigue markers, but do you remove status effects?	Only if it tells you to.	
https://boardgamegeek.com/thread/2594099/visiting-a-port-action-clarification	When visiting a Port as an Action, you can visit the Inn, pay 4 coins and “each crew member restores 2 health and removes 1 fatigue”. Is this limited to the active player’s crew members, or do all 9 crew receive the benefit?	All 9 receive the benefit, and you can use the sickbay to heal other player’s characters.	
https://boardgamegeek.com/thread/2594099/visiting-a-port-action-clarification	Can you choose to just flip a card and not add your accuracy bonus like you do in challenges?	For a challenge you're choosing which/how many character to use, so you can just choose not to use any characters and flip a fate anyway. For a combat action, you have to choose one specific character and weapon to use, so you do have to both add your accuracy and add fate. You can't make an attack without using a character, so you can't leave your accuracy bonus out.	
https://boardgamegeek.com/thread/2571050/achievements-and-unlocked-cards-no-spoiler	Just wanted to clarify: I add the total number of Totems found and Endings achieved to reach a figure (for example 11). Then do I get all of the unlocked quest cards that correspond to the checked boxes up to and including 11? So if I reached eleven, would I get Quest cards 171-172, 169-170, 168 and 174? Or only 174?	Pretty sure you get all of them. The rules say you can choose to start with fewer Quests if you want to, for whatever reason.	
https://boardgamegeek.com/thread/2570282/instant-effect-rules-check	I assume an instant effect on an ability card like the healing from a bandage is immediate on equipping it to the character only and cannot be used again.Am I right?	Yes thats correct.	
https://boardgamegeek.com/thread/2566166/synergy-tokens	Can a crew member have multiple synergy tokens on their crew board?	Yes, a crew member can have multiple synergy tokens, and they can even use them together on the same attack.	
https://boardgamegeek.com/thread/2565907/primeval-perilsleeping-gods-rules-clarifications	When moving the ship and entering a space showing a hazard (skill test) in the first space you move to, can you still move to a second space afterwards?	Yes you can continue to move. You just have to apply the negative effect if you failed the challenge but can still continue onward.	
https://boardgamegeek.com/thread/2565907/primeval-perilsleeping-gods-rules-clarifications	After having placed command tokens on a crew board to do the top ability, can you still do the bottom ability later, or do you need to remove all command first?	No. You can only use one command ability on a crew board and then need to remove all command before activating another crew board command ability.	
https://boardgamegeek.com/thread/2565907/primeval-perilsleeping-gods-rules-clarifications	Any player can discard a card from their hand to give +1 of the corresponding skill during a challenge, even if it's not that player's turn and even if his characters are not involved in the challenge?	Correct. Any player can discard any number of ability cards with the corresponding icon to help. They do not need to be involved in the challenge.	
https://boardgamegeek.com/thread/2565907/primeval-perilsleeping-gods-rules-clarifications	If you attack 2 enemies with a single attack (placing connecting cubes on the squares of 2 enemy cards), only the one you hit first will counterattack you immediately afterwards (provided that it didn't die)?	Correct. You only get counterattacked by the enemy you targeted. Just making sure that if you're placing more than 2 cubes, the majority have to be placed on the enemy you are targeting.	
https://boardgamegeek.com/thread/2565907/primeval-perilsleeping-gods-rules-clarifications	How and when does the game give command tokens to players?	You normally start the campaign with 1 command token per player, but every ship action location will give you some tokens. The only time you won't get any tokens is when there are none left in the bank.	
https://boardgamegeek.com/thread/2565907/primeval-perilsleeping-gods-rules-clarifications	Do credits from previous achievements carry over in subsequent campaigns?	Credits from previous achievements do not carry over but functionally are locked out: you are expected to avoid previously obtained totems.	
https://boardgamegeek.com/thread/2565586/numbers-on-hearts	What are the numbers on some of the heart-symbols on enemycards are for?	Numbers in hearts is the amount of damage required to put 1 damage token in that space. Numbers in flames is amount of damage added to monster attack if left uncovered. The flame symbols only need 1 damage token to cover them.	
https://boardgamegeek.com/thread/2563480/blocking-leftover-damage-from-a-counterattack	Let's say a counterattack (not end of round attack) reduces a character to 0 health, but there is still leftover damage to assign. If I assign that damage to a character with access to block greater than 0, can I use that block to reduce the damage taken by this character at this point?	No, you only apply the block from the weapon you used in the same attack. So you would need to apply the leftover damage in full.	
https://boardgamegeek.com/thread/2563470/synergy-token-when-reduced-to-0-health	Let's say for example Rafael has a synergy token on Sofi's board.If Rafael is then reduced to 0 health, does his synergy token remain available to use on Sofi's board? Or is it removed from play?	Even if Rafael is reduced to 0 health, you can still use his synergy token on Sofi's board.	
https://boardgamegeek.com/thread/2562724/defeat-due-to-all-crew-at-0-health	The rules for defeat only say to remove all crew damage and fatigue. Does this mean in normal mode I am meant to leave status tokens and command tokens in place when I resume?	Yes, keep fatigue and status tokens when you resume. Edit- Keep status and command on crew members after defeat, not fatigue.	
https://boardgamegeek.com/thread/2561673/weapons	If player 1 purchases a weapon from the market, can player 2 equip the weapon onto one of their crew instead?	Yes, any player can equip the weapon. Players decide together who gets each weapon (in the case of a dispute, the Captain player decides).	
https://boardgamegeek.com/thread/2561673/weapons	If one of the crew from player 1 has a weapon, can they just pass that weapon onto another crew member or other player's crew member at no extra cost (i.e., spending command) or is that just not allowed at all once equipped?	Yes, you can pass weapons to other crew members at any time except during combat.	
https://boardgamegeek.com/thread/2561673/weapons	Can players swap crew members during their turn between players?	No, players cannot swap crew members between turns.	
https://boardgamegeek.com/thread/2543117/primeval-peril-rules-for-multiplayer	What are the differences in playing with two players?	- In CHALLENGES you can only use your crew members (and the captain); other crew members may be used, if the player spends one command - In COMBAT every player has to use Combat action tokens only on his own crew members (and the captain if active player); but you can pass them around for one command - You have more ability cards in hand (because every player is allowed to have up to 3 cards) - I think you can only spend command tokens for your own crew members...And that's it, isn't it? Because you gain a bit more command in two player games, its basically the same, isn't it?	
https://boardgamegeek.com/thread/2543117/primeval-peril-rules-for-multiplayer	All spend command tokens go directly back to supply except for crew abilities and adventure cards, correct?	This is all correct.	
https://boardgamegeek.com/thread/2542651/adventure-cards-and-combat	In Peril, can a single character fight with more than one weapon or add cards from hand during combat?	Adventure cards that are 'Weapons' have to be equipped to individual crew members outside of combat, and you have to choose before attacking to use an equipped weapon or the crew member's default, so they cannot be used by multiple crew members during combat. You cannot add cards from hand during combat.	
https://boardgamegeek.com/thread/2542651/adventure-cards-and-combat	Are Adventure cards shared by all characters in Peril?	Other adventure cards like 'Equipment' are placed in the middle for use by anyone. Weapons, however, have to be equipped to individual crew members and cannot be shared during combat.	
https://boardgamegeek.com/thread/2542651/adventure-cards-and-combat	In combat, can every character use the same weapon?	No, weapons have to be equipped to individual crew members outside of combat and cannot be used by multiple crew members during combat.	
https://boardgamegeek.com/thread/2542651/adventure-cards-and-combat	Is Fatigue added to any character that does a challenge, but not combat?	Yes, fatigue is only added for challenges, but if a crew member is tired (2 tokens) they get -1 damage in combat (and cannot take part in challenges).	
https://boardgamegeek.com/thread/2542447/combat-damage-after-missing	If I miss and then take the counterattack damage I am still able to do 1 damage correct?	Yes, you do 1 damage after the counterattack if you missed (and still have health).	
https://boardgamegeek.com/thread/2537285/primeval-peril-discarding-ability-cards-wording	"If a card just says ""discard this card to..."" rather than ""discard this equipped card to..."" can it simple be discarded from your hand directly to trigger the effect?"	You're right, it should specify the equipped card but, you also must equipped an ability card to gain the ability hence if you don't have it equipped the ability text takes no effect.	
https://boardgamegeek.com/thread/2537280/command-tokens-and-crew-board-abilities	When using the bridge action from the ship board do you have to remove all command tokens from all character boards, ability and adventure cards? or can you decide which to leave.	Yes, all command tokens should be returned to the supply.	
https://boardgamegeek.com/thread/2537003/travel-and-hazard	Hello.If there is a Hazard in the first space I enter, can I travel more than 1 space after I resolve the challenge, no matter if I win or lose it ?	I reckon you can, rules don't say anything about this, the only thing is that if you enter a hazard space you must complete the hazard’s challenge or take negative consequences (and you always draw fate even if you decide not to fatigue anybody), after that you can take the remaining movement.	
https://boardgamegeek.com/thread/2535700/weakened-status	Is this errata from where the  crew members have multiple skill points? And if not, how does it works?	If your crew member has 3 Cunning but is weakened, they now only have 1 Cunning. Same for the other skills.	
https://boardgamegeek.com/thread/2535700/weakened-status	What if I have no equipped strength ability card ? Is my total -1 ?	Technically yes, but you can't go below 0, so your total is 0.	
https://boardgamegeek.com/thread/2535437/primeval-peril-venom-in-combat	If I get a venom token in a combat, do this crew member lose 1 health in the next combat round or in the next turn. Or more exactly, is a next combat round also a next turn?	Venom causes the crew member to lose 1 health at the start of each game turn (not in each combat round). For example, you end combat, complete your exploration action, and the turn ends. The next game turn starts, Jon has a venom token, so he loses 1 health. You then take your ship action, complete an event, etc.	
https://boardgamegeek.com/thread/2535437/primeval-peril-venom-in-combat	Even if I control that character he loses 1 health in other players turns, right?	Correct.	
https://boardgamegeek.com/thread/2535322/primeval-pwhat-does-remove-1-fatigue-mean	What does remove 1 fatigue mean?	If you gain a 2nd fatigue, the character should have a total of 2 tokens. The second token is placed showing the side with the “2 tokens: -1 damage” face up to remind you that if you have two tokens, you deal -1 damage.So the Aft Deck action just lets you remove one token.	
https://boardgamegeek.com/thread/2533113/block-and-weapons	Do you add all block values for a total Block of 3? Or do you only use the block of the equipped weapon for a total of 1?	You only apply block (the blue circle icon) with the weapon you use to attack, not all of the weapons you have equipped. And it only applies during the enemy counter attack (not the end-of-round enemy attacks).	
https://boardgamegeek.com/thread/2533113/block-and-weapons	I’m still not clear on the end of round attack. So you can’t block that at all?	Only by using specific adventure cards or using other special abilities. Weapon block doesn't count for end of round attacks.	
https://boardgamegeek.com/thread/2532545/primevil-peril-game-end	Is finding Shen the game end condition?	There is indeed a story end you've not found yet! The storybook will tell you when you have a game over. You need to escape, still!	
https://boardgamegeek.com/thread/2532476/primevil-peril-event-effects-one-or-all-characters	Does the weakened effect happen to all characters or just one?	Just 1 character gains a weakened token unless otherwise stated.	
https://boardgamegeek.com/thread/2532476/primevil-peril-event-effects-one-or-all-characters	Should a fate card  always be drawn for every challenge?	Yes, you should draw fate for every challenge, even if there is small or no chance that you'll complete it successfully.	
https://boardgamegeek.com/thread/2532476/primevil-peril-event-effects-one-or-all-characters	Just to clarify, if the Captain has 2 Strength (including equipped abilities), I only get the +2 Strength if I put a fatigue on the Captain. But, if the Captain has the equipped ability Bold Attempt (discard to redraw fate), I could still use the ability even if the Captain did not spend fatigue to participate in the challenge, right? Also, if I did spend fatigue and the Captain gave +2 Strength, and then I discarded Bold Attempt to redraw fate, then now the Captain only contributes +1 Strength, right?	Still count the strength since the draw comes after having already decided to use the crew member.	
https://boardgamegeek.com/thread/2532476/primevil-peril-event-effects-one-or-all-characters	 If I decide to don‘t use a crew member in a challenge, I draw a fate. Can I decide after the fate to use a crew member?	No, you cannot decide to use a crew member after the fate draw. You can, however, activate adventure cards or discard ability cards from hand to alter the final result.	
https://boardgamegeek.com/thread/2532476/primevil-peril-event-effects-one-or-all-characters	If no crew member was chosen to fatigue and the challenge is failed, how is it determined which crew member suffers the consequences?	Anyone who participated takes consequences first, otherwise you choose who takes the consequences. You can split up damage between crew members how you like.	
https://boardgamegeek.com/thread/2379921/rulebook	Just starting a new campaign for the first time. If no one is assigned, then who loses health?	If the result just says '-1 health' and no specific crew member is assigned, it is assumed that you can assign the health loss to whomever you want.	
