url	question	answer	manual quote
https://boardgamegeek.com/thread/2619010/defense-symbol-on-adventure-cards-question	what does a defense symbol on an adventure card mean? Can I spend that card's command cost when one of my crewmates is being hit to negate that much damage?	Yes. Actually, when anybody's crewmate is being hit I believe. With added benefit of being able to use this block for end of round attacks as well. Normal block found on weapons cannot be used this way.	
https://boardgamegeek.com/thread/2618969/can-you-discard-an-adventure-card	Can you discard an adventure card?	Yeah I’ve come across a couple of these - once it did say to put the card back, and once it didn’t. I think the lack of instruction to lose that card is probably just an oversight. There's also an adventure card errata that confirms this for the only example of this that I have seen (or seen talked about).	
https://boardgamegeek.com/thread/2618958/splash-damage-vs-resist-discard-2-cards-for-extra	If you want to do splash damage against an enemy with resist, does that resist apply?	Yes, damage resistance applies whether the enemy is the primary target or receiving splash damage. Defense is ignored, and counter attack doesn't trigger, but other defensive abilities still modify the damage as it states whenever 'damage is dealt'. So, you'd need to do 2 splash damage to cover 1 space in this instance.	
	Can you discard two matching equipped ability cards for two extra damage?	No, you can only discard 1 equipped matching-icon ability card for +1 damage each attack. You can't discard 2 cards for +2 damage via weapon ability, but you can discard them sequentially for +1 damage on two separate attacks.	
	Can you use a card's ability and then also discard it for an additional effect?	Yes, it was clarified that you could use a card's ability, and then also discard it for an additional effect. For example, with Adrenaline, it could give you +1 damage if you have taken 3 or more damage, and you could then discard it for the icon to get an additional +1 damage if using a matching weapon for a total of 5.	
	Does the rulebook allow discarding two cards for two extra damage?	The rulebook (version 3.1) indicates you may discard 1 equipped savvy card to deal +1 damage, suggesting you cannot discard two cards for two extra damage. It seems to be a one-time effect per attack, not a 'per discard' effect.	
https://boardgamegeek.com/thread/2617834/miss-damage-against-flying-enemies-with-non-ranged	Do you do any damage when you miss a flying enemy with a non-ranged weapon?	Yes. Your accuracy is reduced, but not your damage. If you have 2 fatigue tokens though, that crew will do zero damage on a miss.	
https://boardgamegeek.com/thread/2615417/does-an-attack-by-a-crew-member-with-one-fatigue-r	Simply when does that second fatigue token take effect, on the second attack or after the second attack? IOW does the second attack result in a -1 damage or every attack after that second attack?	Fatigue occurs after the attack is resolved, so unless you have an item/adventure card that removes fatigue, you can get a maximum of 2 attacks with "fatigue" weapons...after which, any normal weapon attacks will be at -1 damage because of exhaustion.	
https://boardgamegeek.com/thread/2615332/clarification-on-accuracy-crew-ability	when you utilize Laurent's ability to increase his accuracy how long does it last?	Yes, it only lasts for one combat check, and it can only be used when Laurent attacks. You can activate it after drawing fate though... so it's typically emergency use when you need one more point of accuracy to hit.	
https://boardgamegeek.com/thread/2611947/question-regarding-audries-distract-ability	Does a dead enemy still count as adjacent?	Dead enemies are removed and the gaps closed as soon as you kill said enemy.	
			
https://boardgamegeek.com/thread/2611685/are-market-cards-treated-as-adventure-cards-in-eve	Are "Market Cards" treated as "Adventure Cards" in every way?	Yes they do count as adventure cards for scoring. You are only competing with yourself, so if you want to pad your score in any legitimate way then go for it.	
	In calculating the "Final Score" is says: Gain 2 points per adventure card. We did not count our plethora of Market Cards in our final score, as they were not labeled as "Adventure Cards." Should they count?	There are 4 starting cards in the market deck. Yes they do count as adventure cards for scoring.	
	Can buying cheaper Market Cards instead of more expensive ones affect my final score?	Buying cheaper cards does not gain you more points unless they cost 1. If you mean buying cheaper cards rather than better cards, that is up to you. Weapons are expensive, but are totally worth it. More expensive recipes are usually more efficient than the cheaper ones. There are many exceptions, but typically the more expensive market cards provide better use of your command points.	
https://boardgamegeek.com/thread/2611195/end-of-round-can-all-monsters-attack-the-same-char	What about the armour with block that you can buy - does that affect all attacks?	Yes as per page 24, you can apply block from adventure cards, crew abilities or block that applies 'end of round enemy attack'.	
https://boardgamegeek.com/thread/2610851/bandage	How does the bandage ability card work? Do you just use it any time and discard? Or can you use it an unlimited number of times?	It's an Instant Effect. Rule Book pg. 34, "General Ability Card Rules" - Instant Effect: Apply the effect the moment that you equip the ability card. As it doesn't have a cost, I would presume these are one time triggers. After that the card is effectively blank. The special ability is used up, as others posted above, but you still keep it attached for the skill bonus until you discard the card.	
https://boardgamegeek.com/thread/2610743/first-strike	What does "first strike," mean on an enemy and where is this in the rulebook?	Rule Book pg. 35, "First Strike"This ability is active until disabled. Any time a crew member attacks this enemy, the enemy counterattacks first.	
https://boardgamegeek.com/thread/2609514/event-card-question	When you go through the Event Card deck for the first time, and after taking the step indicated, you replace the Event Card deck, right? When you do that, do you retrieve all the event cards from the box, reshuffle, and pick 6-6-6 per the rules? Or do you use the same 18 cards for the second and third runthroughs?	you construct a new one, from new cards that weren't originally in play	
https://boardgamegeek.com/thread/2609108/where-do-search-icons-come-from	Where do "Search" icons come from?	Search is a ship action. Station 2. You play a game of chicken with yourself and turn over between 1 and 3 tokens. You get to keep the reward from only 1 token, but you take ship damage (and lost morale, and maybe other stuff I'm forgetting) from every token you draw. The binoculars allow you to ignore one damage per point of YOUR perception from Search Tokens you've drawn in the above mini-game.	
https://boardgamegeek.com/thread/2609072/lose-quest-vs-discard-quest	I lost a quest. Based on my choices we chose a different path and didn't complete it. I was told "lose quest XX". Does this quest go in the discard box or back in the deck of quest cards? If it goes in the discard box, I'll get a point for it at the end of the campaign which seems off, but if I put it back in the deck could I possibly regain that quest?	When the storybook says “Lose quest x,” or “Complete quest x,” place the specified card in the used quest box. Once quests are in this box, you cannot retrieve them (unless you are reseting the game for a new campaign).	
	But if I did not accomplished the quest, why should it add points to my score at the end?		
https://boardgamegeek.com/thread/2608452/when-you-cook-a-recipe-ability-card-clarification	If the active player, who controls said character, pays 1 COMMAND on "Flapjacks" (it's a starting card), will I get the bonus included under that power?	I think this is clarified in the rulebook that the "YOU" is always referring to the active player - so Option #1 is correct, assuming the active player/controller are both you, which sounds like it is based on your wording. If you are playing solo - you are always the owner and active player so you will always get the bonus when cooking a recipe.	
https://boardgamegeek.com/thread/2607839/captains-synergy-token	Does the captains synergy token let you place all damage for that attack diagonally or just 1 damage diagonally?	The way it's written, I would say any/all damage.  It doesn't say a damage, or one damage.  Just damage."When activated, the crew member may place damage diagonally." (Rule Book, pg. 25)	
https://boardgamegeek.com/thread/2606938/fishing-ability-card	How does this card work? It is an ability card that says, "When you use the Deck, draw fate, if 4+, gain 1 meat." Does this mean if I use gloria for 2 ability cards, I use this for each draw? Do I draw 2 everytime I use the deck whether it be for a draw, challenge, or combat?	The Deck is a ship action space, used to draw search tokens. When you use that ship action, you draw a fate card, and gain 1 meat when you get a 4+.	
https://boardgamegeek.com/thread/2606614/ability-clarifications-not-so-clear	Is the "General Crew Board Ability Rules" section only for crew board abilities, or does it apply to Ability Cards abilities as well?	Ability cards generally follow the same rules as general crew board abilities, assuming it is not otherwise specified.	
	If Crew Board Ability Rules don't apply to Ability Cards, then can you use cards like "Treat" to remove status from other characters?	Yes, you can use cards like "Treat" to remove status from other characters, as abilities on ability cards generally only apply to the crew member to which they are equipped unless otherwise specified on the card.	
	Does this mean that cards like Bold Attempt that allow Fate Redraw can only be used when that character it is equipped on draws fate, or can it be used when any character or player draws fate?	Bold Attempt, Discard to redraw fate, can be done for any player's fate draw any time.	
https://boardgamegeek.com/thread/2606321/adventure-card-38-spoilers	With the Gate Stone (Adventure Card 38), it says “Move to Any Port”.  Does this include any port in the game including ports that I have not visited yet?	We were pretty sure it meant you could go to any port on the map, but decided to play it that we could go only to ports we've been to (either in this or past campaigns). No real reason for the restriction except we actually wanted to slow ourselves down, oddly enough. With so much to explore we didn't want to just zip around skipping all the fun stuff in between. But now that we achieved our first ending, I can see how down the line you'd want to teleport all over the place when looking to collect/accomplish particular things.	
https://boardgamegeek.com/thread/2606175/story-1-first-time-through-event-deck-spoilers	So why do we need to discard our ability cards?	The ability cards represent temporary bonuses gained by training and preparing. They are not long-term skills and are meant to be discarded to allow players to make decisions about what abilities to equip for the entire run of the campaign.	
	Why does our crew get weaker?	The crew gets weaker because the ability cards, which provide temporary bonuses, are discarded after certain events, reflecting the loss of these temporary boosts.	
https://boardgamegeek.com/thread/2606098/search-token-definition	The search token with a coin and a low morale. Do you gain or lose the morale. I assume gain, but then why would you ever select that one?	You get the low morale status even if you don’t select that token. Ryan clarified that it’s the same as damage, you take it immediately when revealed.	
https://boardgamegeek.com/thread/2605775/synergy-tokens	Do synergy tokens stay on character cards after the combat in which they were placed?	No.Pg 25 of the main rulebook, "At the start of each battle, make sure that each crew member's synergy token is on the matching crew board." It goes on to clarify that outside of combat the tokens don't even need to be on crew boards and can be set aside.	"At the start of each battle, make sure that each crew member's synergy token is on the matching crew board."
https://boardgamegeek.com/thread/2605658/multiple-keywords-for-an-explore	During an explore action, the excerpt said "if keyword X turn to entry Y" AND "if keyword Z turn to entry V"...we have both keywords...do we get to choose which keyword we want to turn to, or is it first keyword listed takes priority?	Since you read from top to bottom, I always thought of it as go to the 1st keyword first. Then if you revisit, go to the 2nd keyword. So you're going in order. It makes sense since if you have no keywords, you follow the rest of the entry.	
	Shoot! We played it where we could pick which keyword we wanted to use, since we had both (and the one seemed bad). But hindsight, that does make sense to start from top down. Ugh, well now I feel like we missed out on something or altered the game...we are a few turns after that explore action and seems it'll be a hassle to revert back. Think it'll be okay to go forward, or should we revert back?	Just move on. Mistakes will happen. It's not worth backtracking more than one turn. You will know for the future.	
https://boardgamegeek.com/thread/2605333/enemy-end-of-round-damage	Which of these statements is correct:A) Since all the damage must go to one crew member, I could choose Audrie, apply 1 damage token and ignore the rest. (I know this isn't correct but it is a logical possibility from the wording above).B) I assign one damage to Audrie and give 6 damage to Rafael.C) I am forced to choose Rafael because only he has the capacity to absorb 7 damage tokens (since all damage must be assigned to a single crew member).I think that (B) is the correct answer but I want to make sure my interpretation is correct.	B) is correctThis is stated clearly on page 24 of the most recent rules, found on RRG website.  It’s the last bullet in the same section of that same page.“If a crew member runs out of health while taking damage, any remaining damage must be dealt to another crew member, and so on.”(...it chains if a lot of damage is dealt).	
	Which of these statements is correct:A) Since all the damage must go to one crew member, I could choose Audrie, apply 1 damage token and ignore the rest. (I know this isn't correct but it is a logical possibility from the wording above).B) I assign one damage to Audrie and give 6 damage to Rafael.C) I am forced to choose Rafael because only he has the capacity to absorb 7 damage tokens (since all damage must be assigned to a single crew member).I think that (B) is the correct answer but I want to make sure my interpretation is correct.	B would be my vote. In short, all damage must be assigned to one character, but you can choose that character at your discretion. If any damage flows over, it must all be applied to another source of your choosing, repeat as necessary. What you cannot do is distribute remaining damage among characters to lessen the impact (e.g. no dividing 5 damage amongst a healthy crew).	
	For the end of round damage, it's the active player that assigns damage and can assign it to any crew member, including other player's crew members - does that sound correct?	This is correct. At the end of round the active player chooses to which crew member, including other player's crew members, will receive the damage.Note that this is different from a counter attack. After a counter attack, the attacking crew member will receive the damage and only if this crew members maxes out on health the active player chooses which other crew member will receive the remaining damage. See page 23 (5).	
https://boardgamegeek.com/thread/2604720/enemy-cards-clarification	Why is the body empty? Does that mean I can still put a damage on there in order to get to an adjacent spot?	The body is empty because damage must be applied in a continuous "swipe," so it makes it more difficult to swipe those effects away. You're allowed to place markers in the blanks, they're just effort/damage sinks, in a manner of speaking. Game mechanics wise, it's empty to present a puzzle of how to mark off all the hearts. Canonically, the explanation might be something like this enemy's body isn't an important part to incapacitate them. Yes, you can put a damage in any box, even if empty, and may have to when trying to reach other more important boxes.	
	Is it okay to put damage on a totally empty spot (without a caption) or is that against the rules?	It's perfectly ok to put damage on an empty spot. Yes, not just allowed but often necessary.	
https://boardgamegeek.com/thread/2604443/question-about-dungeons-solo	Added the Dungeons into the mix with my 3rd campaign, like them a lot, just to clarify there are 3 actions:1. Move2. Explore3. CampEach player gets 3 actions, so when playing solo it seems like there is no reason to break it down to 3 actions per round since the rules do not say that the actions have to be different.  Thus just move and explore until the characters need a rest and then camp.Hope I was playing this correctly.	Yeah, I don't think there's any reason to keep track of sets of 3 actions when you're playing solo. It seems like a way to get all players involved during multiplayer so it isn't just the player who took the initial explore action to enter the dungeon making all of the decisions.	
https://boardgamegeek.com/thread/2602921/is-command-limited	Is command limited?	Yes, command is limited. Edit: Page 8, "Limited Components" has the answer. Everything is limited, except damage tokens.	
https://boardgamegeek.com/thread/2602913/activating-an-adventure-card-when-no-character-par	Say for example I chose not to fatigue a character for a perception skill test of 6 and draw a 5 fate card. Am I allowed to activate an adventure card (like Bigfoot the Dog) to gain that final perception and pass the test?	Yes, absolutely, it's a great way to raise your chances of succeeding without unnecessarily exhausting a character.	
https://boardgamegeek.com/thread/2601437/a-smattering-of-post-play-questions-search-tokens	How much of the fail/success criteria of an option should be read before making a decision?	You absolutely do read success/fail text before making your decisions, knowing the consequences of failure is important information for deciding how much to invest in a challenge.	
	In the case of needing coins for a trade, how many coins do you need to choose the option?	You only need 1 coin to use that option, you don't need extra to cover possible failure consequences.	
	Are you allowed to read ahead before making a choice in the game?	The rules explicitly say you cannot read ahead before making a choice, so you cannot factor in future costs.	
https://boardgamegeek.com/thread/2601453/resolution-of-event-cards	Just learning the game and going through the walkthrough. I drew the event card ‘Maintenance’ which would allow to repair 1 ship damage. In such a case as not having damage is it okay to bypass resolving the event? This makes me wonder if other cards would have similar situations where they would make no difference if you were to attempt it. Can you ignore cards in such circumstances?	If an event card has only one challenge listed, you cannot skip it. You'd just not get a reward in this case.(updated rulebook, version 3.1)	
https://boardgamegeek.com/thread/2601437/a-smattering-of-post-play-questions-search-tokens	Can combat abilities, like +1 accuracy or damage, ONLY be used if the character whose board they're on is the active combat participant, or can you spend command tokens to bolster others?	Page 34 clarifies this "Ability Clarifications." Bonuses to accuracy, block, and damage are only for that crew member. Others can be used on any crew member even if the crew member with the ability is not being used directly.	
https://boardgamegeek.com/thread/2601294/questions-combat-and-ship-action	Can I run away if I'm doomed?	You can never run away (unless the story book explicitly gives that option somewhere).	
	If I choose to, can I cycle between the same 2 ship locations turn after turn (provided, of course, the locations aren't fully damaged)?	Yes.	
https://boardgamegeek.com/thread/2599551/what-if-you-cant-place-the-last-attack-damage	What if you can't place the last attack damage?	I would definitely cover one of them and the rest is wasted damage.	
	When dealing splash damage, if you do 2 damage to a 2 heart, can you then put 2 damage (across two boxes) to another enemy?	Damage dealt. So yes, you could do 2 damage to a 2 heart (covering only one box), and then put 2 damage (across two boxes) as splash damage to another enemy.	
	A crew member attacks, and just barely hits because of the Sharp Eye ability (+1 accuracy). While resolving damage, I discard Sharp Eye for +1 damage, but now the attack wouldn’t hit. Does damage still occur?	Yes. Once you’re in the “apply damage” phase, you can use various abilities and discard cards, but it won’t modify what combat step you’re in.	
	Overwork ability (once per turn, gain 1 low morale to redraw fate): does the low morale need to go on the crew with the Overwork ability?	No, it can go on any crew member. If you don’t actually gain any Low Morale (because they’re all in play), then you can’t redraw fate.	
	There’s an ability Power Strike (perception) that is different from Power Strike (strength). For the perception version of the ability, it says you can pay 1 command to get +1 damage when this crew member hits. How does it work?	Since command spent for abilities goes back to the supply, you can use this multiple times in the same combat if that crew member hits a monster multiple times, assuming you have enough command to spend. But, you can still only spend one command per hit (and only if you hit).	
	The Refine ability lets me spend 1 command to repair the ship. Since I don’t put spent command on ability cards, I can always repair the ship as much as I want, at any time, as long as I have 1 command to spend. Is that right?	Right. There are intentionally several ways for players to repair ship damage. Remember you must discard all your played ability cards each time through the event deck.	
https://boardgamegeek.com/thread/2598795/what-rooms-for-ship-damage	What rooms for ship damage?	When instructed to take ship damage, draw 1 ability card per damage, then place a cube on the room(s) with a matching fate number. Each ship room can only take 2 damage and the hull can take 1 damage. If a room already has 2 damage, you may choose where to place the damage.	
	When you spend command to activate an ability card, where does that token go?	When you spend command to activate an ability card, that token does not go on the card but directly back to the supply. That means that as long as that character's player has command points, they can keep activating that card.	
	How is ship damage determined?	When Manticore takes damage, you draw a fate card to determine location for each point of damage, not each instance of damage.	
https://boardgamegeek.com/thread/2598711/can-you-use-recipes-in-combat	Can you use Recipes in Combat	There is an explicit rule preventing this. Page 18 under activate adventure cards: While in combat, you cannot cook recipes or activate adventure cards that allow you to move the ship.	
	Can you however cook right before combat. So a combat is happening, but you haven't started it yet. Can you cook then?	Yes, you can cook right before combat (or right after), just not during. Again page 18, "You can, however, cook recipes in the middle of an explore action." Page 17, bolded "You may not equip an ability card in the middle of combat or in the middle of a challenge." So as long as you're not in the middle of either of those activities, you can add a new ability card to a crew member.	Again page 18, "You can, however, cook recipes in the middle of an explore action." Page 17, bolded "You may not equip an ability card in the middle of combat or in the middle of a challenge."
https://boardgamegeek.com/thread/2598070/refine-ability-card	The Refine ability let’s you spend a command to repair a ship damage. Can you do this as many times as you want? Or once per turn? Or does the command go on the ability card and then get cleared similar to adventure cards?	Spending command on ability cards goes back to the supply, so as long as you have command you want to waste (er, spend), go crazy nuts, in my opinion...	
	It appears there are other ability cards that have spend command as well, so the general question is how exactly this works.	Spending command on ability cards goes back to the supply, so as long as you have command you want to waste (er, spend), go crazy nuts, in my opinion... For Refine, that’s really powerful! Repair a ship damage for each command. That means if you go to the Quarters in a four player game you can repair half the ship (5 damage) if desired.	
https://boardgamegeek.com/thread/2598044/does-venom-damage-redistribute	Does Venom Damage Redistribute	No, in this case, if a crew member with venom has 0 health, ignore the effects of the venom token.	
	If crew member has zero health and poisoned, will the poison go away or does it stay.?	It stays until you remove it with an ability.	
https://boardgamegeek.com/thread/2597986/gregory-synergy-token-question	If a character with Gregory's synergy token takes more damage than they have remaining health, does the excess damage go elsewhere and then you heal two, or do you heal two and then excess damage continues going on that character?  Thanks!	You hit zero and the rest of the damage goes away is distributed amongst other crew. Then you heal to 2.	
https://boardgamegeek.com/thread/2597649/combat-damage-stacking	When an enemy has a double or triple heart, do you need to do 2 damage in one hit to cover it or can you place one damage and have another player place the 2nd damage on their turn?	You need the exact damage. 3 heart requires 3 damage on a single hit.	
	If there is a damage token in the middle of the enemy card and I wanted to place 3 damage...can I place damage to the right and left of the middle square and then one damage is nullified because of the middle square already containing damage?	You cannot cover damage that has already been covered. You have to go around it.	
https://boardgamegeek.com/thread/2597446/combat-clarifications	Can I put a damage token on an empty space?	Yes, you can place on empty spaces, this can be beneficial when trying to get damage from one side of the enemy's hit boxes to the other. (see Marco's synergy token for ideas on doing this efficiently)	
	When placing splash damage, must it be adjacent to damage places on the target?	Yes, damage adjacency must be preserved across the border between the cards. What you describe is accurate, only thing to add is that at least half of all damage done must be done to your initial target (namely the one you chose to attack first and meet its defense number) not necessarily where the 'first' damage goes. For example, dealing 3 damage to your enemies, 2 of the damage must be done to your initial target and 1 damage can splash to adjacent. This is a good way to get damage onto an enemy that has a high defense rating.	
https://boardgamegeek.com/thread/2597408/equipping-an-ability-card-to-crew-members-which-on	Equipping An Ability Card To Crew Members - Which Ones?	Ability cards can be played to any crew member. It was confirmed elsewhere.	
https://boardgamegeek.com/thread/2597321/challenge-discard-ability-card-require-participati	Must a crew member be assigned to a challenge to allow a player to discard a card to add skill to the total fate draw?	Any player (human) may discard an ability card from hand to add skill to the total fate draw, whether or not the player had any crew members participate in the challenge.	
	Can you only add skill to your own crew members, or any crew members?	You can pay command to equip ability cards to any crew members, even ones you don't control. Page 17 "You may spend command at any time, even on other players’ turns"	"You may spend command at any time, even on other players’ turns"
https://boardgamegeek.com/thread/2597263/event-card-question	If you can't lose the X, can you still pick that option and just gain the 1 fatigue. Or if you can't pay the cost, you can't pick that option?	No, if you can't pay the cost, you cannot choose that option.	
https://boardgamegeek.com/thread/2597180/status	When card such as “vegetable pie” says remove status, does that mean one status or all status or one status on all or all status on one crew member?	One status on one crew member. If it is more than one status and/or effects more than one crew member it specifies that.	
https://boardgamegeek.com/thread/2596754/going-through-the-event-deck	After going through the event deck once (and reading the story), do you go through the same stack of events for the 2nd and 3rd times, or use 18 new events for each time through?	Somewhere in the rule book it says you return the used event cards into the box and start with a new set for each round.	
https://boardgamegeek.com/thread/2596731/questions-regarding-combat	At the end of the combat round, after the monsters each deal their damage and any end of round (hourglass) attacks, do the monsters stay there for the next monster encounter, or do the monsters go back to the monster pile?	They stay there and another combat round starts.	
	So, then the grey combat cubes are gathered again, and given out to the players again, so on and so forth until the monsters are destroyed or the players die, right?	Right	
https://boardgamegeek.com/thread/2596709/combat-what-does-level-mean	Combat: What does level mean?	In the rule book there is a section near back that states difficulty levels for monsters. 16 is medium I believe. Each enemy also has its own "level", the encounter level is the sum of each enemy's level that is participating in that fight. It's a quick way for you to know how hard the fight will be before you choose that option (if you have a choice)	
https://boardgamegeek.com/thread/2596679/do-i-have-to-do-map-challenges-when-passing-throug	Do I have to do map challenges when passing through?	I believe they're the 'entry cost' to get into that space.  They have to be done regardless of stopping or not. The rulebook says "If you move into a region with a hazard, you must complete the hazard's challenge or take the negative consequence." (p.13)	
https://boardgamegeek.com/thread/2596627/can-you-flee-combat	Can you flee combat?	Technically, you "flee" when you're defeated. Monsters in this land will chase you down, apparently, so there's no escape.	
https://boardgamegeek.com/thread/2596609/map-challenges-ie-storms-etc	We ran across the thunderstorm on the first map, and we're not sure exactly how we go about challenging it. Does the player whose turn it is activate a person for the challenge? Can you just draw a fate card, and use that number for the challenge, without using a person?	Yes, you don't need to allocate a character to challenges. You can just draw a card.	
https://boardgamegeek.com/thread/2595766/resolved-artifact-tokens-what-is-their-use	Artifact tokens: What is their use?	The cardboard artifact tokens are used for end of game scoring, where they are worth 1 point each. They also have a 2 coin symbol on them, indicating they can be traded for 2 coins. Additionally, artifacts can be used at certain locations to trade for special adventure cards or effects.	
https://boardgamegeek.com/thread/2595755/campaign-end-trigger	what actually triggers the end of a campaign?	The campaign usually ends when you've run through the event deck three times.	
https://boardgamegeek.com/thread/2594416/adjacent-regen-question	If an enemy has the “adjacent regen” power, does that regenerate one health on each adjacent monster (on both sides) for each box that has that keyword? Or does the box on the left only regenerate the enemy on the left, and the box on the right only regenerate the enemy on the right?	Adjacent Regen 1:This activates at the end of each combat round. Remove 1 damage token from each enemy card that is directly adjacent to this enemy card (the active player chooses which) To me that means for each ability printed on the card you do it once, so 2 printed Adjacent Regen, you do the ability twice per end of the combat round unless the ability is covered of course.	
	If a monster gets killed, but adjacent monster triggers the "Regenerate adjacent" ability, does it revive the killed monster? Does the revived monster also deal damage to the player characters?	A defeated enemy should be immediately removed from the array, and any remaining enemy cards should be moved closer together to get rid of the gap (if one was left). Because of this, it's not possible for a defeated enemy to still be "adjacent" to any of the other enemies.	
https://boardgamegeek.com/thread/2594410/combat-question-enemy-order	Can’t find this in the rulebook or BGG. When setting up combat, are you free to line up the enemies in any order, or do they have to go in the order listed in the story book?	When you pull out the specific enemy cards for an encounter, you shuffle them and then lay them out according to the shuffled order. So it's randomized. You should be able to find this rule on page 21 of the rulebook or thereabouts	
https://boardgamegeek.com/thread/2594336/rule-questions	When an enemy makes its counter attack and does damage to the character that attacked the enemy, if there is extra damage does the active player choose one of their other characters to take the rest of the damage? If so, can the other character use their block to reduce some of that damage.	Yes, another character takes the remainder of the damage (doesn’t have to be yours). No, their block isn’t used.	
	When you heal players back up that only removes damage and not fatigue or status effects? For example if you were defeated from all players losing all of their health you need to heal everyone back to full health and remove all fatigue markers, but do you remove status effects?	Only if it tells you to.	
https://boardgamegeek.com/thread/2594099/visiting-a-port-action-clarification	When visiting a Port as an Action, you can visit the Inn, pay 4 coins and “each crew member restores 2 health and removes 1 fatigue”. Is this limited to the active player’s crew members, or do all 9 crew receive the benefit?	All 9 receive the benefit, and you can use the sickbay to heal other player’s characters.	
	Can you choose to just flip a card and not add your accuracy bonus like you do in challenges?	For a challenge you're choosing which/how many character to use, so you can just choose not to use any characters and flip a fate anyway. For a combat action, you have to choose one specific character and weapon to use, so you do have to both add your accuracy and add fate. You can't make an attack without using a character, so you can't leave your accuracy bonus out.	
	I guess since you choose which weapon to use when you have more than one, you can always pick the one with lower accuracy bonus?	Yes, that's true!	
https://boardgamegeek.com/thread/2574093/ship-action-clarification	Before the ship action I have one command left in the pool. I place the worker on the bridge to draw 2 command and place all used command back in the pool. Is this action draw 2 then return all or is it a simultaneous action?	On page 10 of the rulebook it states "Ship action effects can be applied in any order". So you would be able to return all the used command to the pool then take 2.	"Ship action effects can be applied in any order".
https://boardgamegeek.com/thread/2571050/achievements-and-unlocked-cards-no-spoiler	Just wanted to clarify: I add the total number of Totems found and Endings achieved to reach a figure (for example 11). Then do I get all of the unlocked quest cards that correspond to the checked boxes up to and including 11? So if I reached eleven, would I get Quest cards 171-172, 169-170, 168 and 174? Or only 174?	Pretty sure you get all of them. The rules say you can choose to start with fewer Quests if you want to, for whatever reason.	
https://boardgamegeek.com/thread/2570282/instant-effect-rules-check	I assume an instant effect on an ability card like the healing from a bandage is immediate on equipping it to the character only and cannot be used again.Am I right?	Yes thats correct.	
https://boardgamegeek.com/thread/2566166/synergy-tokens	Can a crew member have multiple synergy tokens on their crew board?	Yes, a crew member can have multiple synergy tokens, and they can even use them together on the same attack.	
https://boardgamegeek.com/thread/2565907/primeval-perilsleeping-gods-rules-clarifications	When moving the ship and entering a space showing a hazard (skill test) in the first space you move to, can you still move to a second space afterwards?	Yes you can continue to move. You just have to apply the negative effect if you failed the challenge but can still continue onward.	
	After having placed command tokens on a crew board to do the top ability, can you still do the bottom ability later, or do you need to remove all command first?	No. You can only use one command ability on a crew board and then need to remove all command before activating another crew board command ability.	
	Any player can discard a card from their hand to give +1 of the corresponding skill during a challenge, even if it's not that player's turn and even if his characters are not involved in the challenge?	Correct. Any player can discard any number of ability cards with the corresponding icon to help. They do not need to be involved in the challenge.	
	If you attack 2 enemies with a single attack (placing connecting cubes on the squares of 2 enemy cards), only the one you hit first will counterattack you immediately afterwards (provided that it didn't die)?	Correct. You only get counterattacked by the enemy you targeted. Just making sure that if you're placing more than 2 cubes, the majority have to be placed on the enemy you are targeting.	
	How and when does the game give command tokens to players?	You normally start the campaign with 1 command token per player, but every ship action location will give you some tokens. The only time you won't get any tokens is when there are none left in the bank.	
	Is there a player aid sheet in the box?	There is a player aid sheet in the box. It was one of the stretch goals.	
	Do credits from previous achievements carry over in subsequent campaigns?	Credits from previous achievements do not carry over but functionally are locked out: you are expected to avoid previously obtained totems.	
	Design-wise, if a monster card had two hourglass symbols, would it go twice in the monster attack phase?	No, multiple hour glass icons per enemy card are possible. During the End of Round phase of combat all enemies attack the players. If any of these monsters have one (or more) hour glass icons, these icons will then activate.	
https://boardgamegeek.com/thread/2565586/numbers-on-hearts	What are the numbers on some of the heart-symbols on enemycards are for?	Numbers in hearts is the amount of damage required to put 1 damage token in that space. Numbers in flames is amount of damage added to monster attack if left uncovered. The flame symbols only need 1 damage token to cover them.	
	Can you help me where to find this in the rulesbook, please?	Page 25 in the top right corner	
https://boardgamegeek.com/thread/2563480/blocking-leftover-damage-from-a-counterattack	Let's say a counterattack (not end of round attack) reduces a character to 0 health, but there is still leftover damage to assign. If I assign that damage to a character with access to block greater than 0, can I use that block to reduce the damage taken by this character at this point?	No, you only apply the block from the weapon you used in the same attack. So you would need to apply the leftover damage in full.	
https://boardgamegeek.com/thread/2563470/synergy-token-when-reduced-to-0-health	Let's say for example Rafael has a synergy token on Sofi's board.If Rafael is then reduced to 0 health, does his synergy token remain available to use on Sofi's board? Or is it removed from play?	Even if Rafael is reduced to 0 health, you can still use his synergy token on Sofi's board.	
	Now let's say Rafael still has his synergy token on his own board.If he then misses an attack and is reduced to 0 health by the counterattack, then places a damage token on a space with a synergy symbol - do I still get to place Rafael's synergy token on another character board?	And in the example, if Rafael misses an attack and is reduced to 0 health by the counterattack, but then places damage on a space with a synergy symbol, you still get to place Rafael's synergy token on another character board.	
https://boardgamegeek.com/thread/2562841/is-the-artifact-resource-token-just-worth-coins	If we were absolutely desperate for some quick cash, are we able to cash them in for the 2 coins, or are we obligated to keep them to use at a specified time?	Yes, you can use them at any time if you need to spend them as 2 coins.	
